"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"16",16,-1.69539682539683,-1.99428571428571,0.471831501831502,1.23052631578947,0.602878787878788,-0.68527654035239,-1.33889541083815,0.644996472670468,0.024273344277675,0.549076548556492,0.481986818641188,1.21209440725156,0.191461395613333,0.50465659602049,0.179822286680174,-1.62995334591216,-3.71455679491363,0.26973903283856,-0.964835408483064,0.196631343045714,0.259400265207376,1.03676597323733,1.02025391250238,1.01338209703841,0.901521754067269,0.155091741256431,0.269327254337132,0.000754942956912363,0.961637553733077,0.00226234018154825,-1.69825647214773,-1.91671463292985,0.740742240320948,1.21259208079316,0.824751113995527,0.432935993044405,0.741209274478709,0.188037127196357,0.449110544593963,0.176979903436158,-2.54679542612584,-3.36945811591518,0.372196243259712,0.332351588311824,0.477876877273281,-0.849717518169611,-0.463971149944513,1.10928823738219,2.0928325732745,1.17162535071777,8.7580250145658e-05,0.00971169047465936,8.17059553017696e-05,0.00693424413438437,3.15994495680982e-06,0.190117840903673,0.0973310032583857,0.764249342627992,0.153007414717701,63,7,273,57,330
"17",17,-1.27818181818182,1.428,0.235249042145594,1.14724137931034,0.401065830721003,0.464769694185548,1.06080444759083,0.219459589624847,0.781312122588062,0.332953938391453,0.431392774215041,0.847699955011387,0.195888094761605,0.383582802967245,0.174869939550357,-0.380744606466751,-0.600656933927712,-0.164474021108068,0.0295036436833378,-0.0097848451059433,1.31028399483785,2.72226582910937,0.603393200357762,1.53312060149279,0.67569272188885,0.281314937904703,0.210791707306459,0.26257255262981,0.0416620732870758,0.0569090123143074,-1.26298744138682,1.38482709350691,0.228758339062912,1.09394488846541,0.395140367794161,0.395190368851344,0.629706928940314,0.192223583286776,0.357580223545291,0.172251536651808,-2.03754633137255,0.150624191968568,-0.147992961158403,0.393100528732855,0.0575335596749362,-0.488428551401084,2.61902999504525,0.605509639284228,1.79478924819796,0.732747175913386,0.00139397198034485,0.0278664567221479,0.234021294314443,0.0022185546405995,0.0217920518420667,0.0908976734070721,0.151065648545977,0.746360426215809,0.130750704538168,66,15,261,58,319
"18",18,-0.559166666666667,-1.502,0.313134328358209,1.31258064516129,0.500909090909091,-0.146137717500698,-0.7881107743696,0.606420228165514,-0.0765517832783622,0.459352274038425,0.441743722016254,0.867278202963738,0.187918058838577,0.390721098128082,0.170274324920671,-1.01193950304923,-2.48794481675514,0.238107600797225,-0.842351063609344,0.125620729702039,0.719664068047833,0.911723268015945,0.974732855533803,0.689247497052619,0.793083818374811,0.74078035135458,0.363499328812394,0.00125075332126878,0.844669365859768,0.00698163548870934,-0.539827148385871,-0.895282511528236,0.602458126300104,1.28346663732207,0.741182082249023,0.403184558809381,0.643530805890448,0.184674934796606,0.363359314275863,0.167855118529953,-1.33005436277493,-2.15657971401555,0.240501905251474,0.57129546789421,0.412192095309614,0.250400066003188,0.366014690959078,0.964414347348734,1.99563780674993,1.07017206918843,0.180600530394437,0.16416363105103,0.00110526719309145,0.000412079505694551,1.00727367291498e-05,7.56578629825276e-05,0.196025756173028,0.789326323152542,0.0277625261825646,60,10,268,62,330
"19",19,0.40140350877193,-0.404705882352941,0.388088235294118,1.68351851851852,0.602668711656442,0.185172294837512,0.331312077847585,0.462708741543233,0.586465772511952,0.482837766800834,0.405687416058613,0.992200076516292,0.199198316740183,0.47022739357509,0.18341445972466,-0.609960429618485,-1.61336433758223,0.0722872149514724,-0.335162983439366,0.123352031496629,0.980305019293509,2.2759884932774,0.853130268134993,1.50809452846327,0.842323502105039,0.648073021414735,0.738442491714523,0.020186960657528,0.21232560169639,0.00847601091849692,0.347475697676589,-0.457375657298148,0.403274428518277,1.59935925175818,0.653882677197113,0.37539927440564,0.680194302940815,0.195348967680008,0.424183527763179,0.180400855187498,-0.388293359980934,-1.79053199355147,0.0203974874483824,0.7679748145072,0.300303498249391,1.08324475533411,0.875780678955177,0.786151369588172,2.43074368900915,1.00746185614483,0.354645405185725,0.501316911479778,0.0389817368246433,0.000162958884322939,0.000289398241028693,0.28222843720585,0.0855758717498688,0.7057087033116,0.198690396194892,57,17,272,54,326
"20",20,-0.887021276595745,-0.146923076923077,0.606293706293706,2.47037037037037,0.902352941176471,0.221059965628437,0.124986824824489,0.276412336055755,0.222090017778868,0.267525660918395,0.509370071388753,1.15463254138776,0.182485579166057,0.393970652118937,0.165326239847125,-0.777287029096115,-2.13805137167347,-0.0812528268076491,-0.550078271340007,-0.0565078148814011,1.21940696035299,2.38802502132245,0.63407749891916,0.994258306897743,0.59155913671819,0.664297914870269,0.913798859188136,0.129846410044646,0.572943180538639,0.105626357956697,-0.904966075968969,0.150463619266204,0.27481677275905,2.46184222589419,0.6730512582553,0.452795511120241,0.73668290926605,0.179514089792921,0.366000752911308,0.163109765900835,-1.79242897012605,-1.29340835092144,-0.0770243779525645,1.74449393187348,0.353361991562904,-0.0175031818118916,1.59433558945385,0.626657923470665,3.1791905199149,0.992740524947695,0.0456495059022125,0.838162240095424,0.125795964449997,1.73994152419255e-11,3.68534040290358e-05,0.00255638676221701,0.167410067834465,0.82772950152236,0.00533936670188276,47,13,286,54,340
"21",21,0.00296875000000001,1.21571428571429,0.324824902723735,1.00123076923077,0.461366459627329,-0.0890651289715699,0.480689136166389,0.100741053087995,0.572995715525218,0.200587350015227,0.394164493690016,0.829503326823218,0.201516080500346,0.408736896118177,0.181205980614153,-0.861613340588467,-1.14510750946327,-0.294223206998357,-0.228113880019099,-0.154569845771775,0.683483082645328,2.10648578179605,0.495705313174347,1.37410531106953,0.55574454580223,0.821233083661626,0.562258386205926,0.617134434668718,0.160954272882599,0.268312230387623,-0.126100598936395,1.27199884595699,-0.00942022551369148,0.919310406114138,0.184687462768652,0.366033801023811,0.626957169368803,0.197530096527005,0.377619775936364,0.178296273763653,-0.843513666067365,0.043185374144953,-0.396572100569342,0.179189245428779,-0.164766812385801,0.591312468194575,2.50081231776902,0.377731649541959,1.6594315667995,0.534141737923106,0.730466281088875,0.0424740919684672,0.961963242510721,0.0149129187361878,0.300274043718049,0.44396676203751,0.00341766196390721,0.582227269216651,0.450867053715555,64,14,257,65,322
"22",22,-0.229056603773585,0.936,0.540145454545455,0.741129032258064,0.577121661721068,0.78610614474652,1.23805587711001,0.365806077184647,0.804800938204179,0.439048711923868,0.445261293467965,1.17508143115661,0.196601656055635,0.50769554241791,0.184289548772127,-0.0865899541604113,-1.06506140685872,-0.0195260879853296,-0.190264040046451,0.0778478336033617,1.65880224365345,3.54117316107874,0.751138242354623,1.79986591645481,0.800249590244373,0.0774807767225958,0.292069955381392,0.062794189836242,0.112920021714326,0.0172008895650662,-0.255715066223583,1.26126882555867,0.363204462547018,0.706984453626228,0.425990628582443,0.405579107097757,0.728275854825345,0.192899642745141,0.451658806009154,0.181233422078926,-1.0506355090171,-0.166125620709123,-0.0148718898641017,-0.178250539452077,0.0707796485128013,0.539205376569933,2.68866327182647,0.741280814958138,1.59221944670453,0.781201608652084,0.52837163248767,0.0832992248818336,0.0597183304973934,0.117511065593659,0.01874779905464,0.00966155469853467,0.161390841689653,0.828012056789842,0.00910385773631646,53,10,275,62,337
"23",23,-0.643518518518518,1.80142857142857,0.771326164874552,0.872,0.789144542772861,1.07766641555363,1.27457076180847,0.916810901015958,1.16481581092725,0.969068690291848,0.441799141811319,1.07082762012797,0.190480395657642,0.455465772144033,0.178320244355712,0.211756009202744,-0.824212807293089,0.54347618576604,0.272119301334221,0.61956743364027,1.94357682190452,3.37335433091004,1.29014561626588,2.05751232052028,1.31856994694342,0.0147170578333868,0.233941473052116,1.48568967972551e-06,0.0105452785065231,5.49722092291205e-08,-0.640331695053976,1.80492571160637,0.948914952243028,0.942910691385939,0.947489608419387,0.402744195904659,0.710421043820857,0.187104842128075,0.413722000989815,0.175548094049393,-1.42969581400965,0.412526051858143,0.582196200338948,0.132030469834057,0.603421666527926,0.1490324239017,3.1973253713546,1.31563370414711,1.75379091293782,1.29155755031085,0.111852478881803,0.0110649076061213,3.94550985327591e-07,0.0226615698702807,6.76428871804191e-08,0.0889492087247958,0.131098968334019,0.747172458613819,0.271601319186428,54,7,279,60,339
"24",24,0.158679245283019,-0.71,0.515112781954887,1.11073529411765,0.636377245508982,0.098466082948331,0.127955170572932,0.398003011186563,0.429726857448965,0.404727487573389,0.462164994315544,0.981082239968529,0.193348766881251,0.413031574475173,0.175191595745481,-0.807360660825294,-1.79493068563727,0.0190463916440796,-0.379800153000246,0.0613582695181459,1.00429282672196,2.05084102678313,0.776959630729047,1.23925386789818,0.748096705628631,0.83128487349222,0.896232188673288,0.039544852193274,0.298144199075682,0.0208771273026082,0.198666915353074,-0.69451471540875,0.352633849945564,1.11546786923952,0.486186393382785,0.418511789039843,0.684637992678461,0.189823933379754,0.380978148229072,0.172560784115066,-0.621601118270443,-2.03638052350633,-0.0194142228824836,0.368764419813777,0.147973471373265,1.01893494897659,0.647351092688831,0.724681922773612,1.86217131866526,0.824399315392305,0.635001892583561,0.31037942909564,0.0632131787907022,0.00341254169148431,0.0048402272891146,0.247597034814269,0.0710935080795498,0.707219767544641,0.257353982154276,53,13,266,68,334
"25",25,-1.63509090909091,-0.359285714285714,0.542472324723247,1.7515,0.761631419939577,-0.613481889048016,0.0651592544433916,0.605129944797468,1.33919780447373,0.72343651357906,0.405105890182043,1.12527229197065,0.191008943398909,0.481431988237265,0.178556358076717,-1.40747484372986,-2.14033391061993,0.230759295010557,0.395608446523177,0.373472482538058,0.180511065633826,2.27065241950671,0.979500594584378,2.28278716242428,1.07340054462006,0.129930971114169,0.953824043866971,0.00153453899996614,0.00540755394277859,5.08715318785491e-05,-1.55012800535605,-0.232834454020834,0.749050943974973,1.7879782393502,0.927959873994272,0.374522902565275,0.718403826697346,0.187607642286983,0.432457556482594,0.175770734265803,-2.2841794057694,-1.64088008070339,0.381346721868013,0.940377003802124,0.583455565297139,-0.81607660494271,1.17521117266172,1.11675516608193,2.63557947489828,1.27246418269141,3.48913434726761e-05,0.7458625653118,6.53400164516427e-05,3.55791034762909e-05,1.29624251776761e-07,0.467926460350975,0.00687715955460608,0.666868496675857,0.321313180045347,55,14,271,60,331
