,Sim,trued_H_01,trued_D_11,trued_I_00,trued_B_10,trued_IB_sp,ITT_H,ITT_D,ITT_I,ITT_B,ITT_IB,ITT_se_H,ITT_se_D,ITT_se_I,ITT_se_B,ITT_se_IB,ITT_lb_H,ITT_lb_D,ITT_lb_I,ITT_lb_B,ITT_lb_IB,ITT_ub_H,ITT_ub_D,ITT_ub_I,ITT_ub_B,ITT_ub_IB,ITT_pvalue_H,ITT_pvalue_D,ITT_pvalue_I,ITT_pvalue_B,ITT_pvalue_IB,delta_H,delta_D,delta_I,delta_B,delta_IB,delta_se_H,delta_se_D,delta_se_I,delta_se_B,delta_se_IB,delta_lb_H,delta_lb_D,delta_lb_I,delta_lb_B,delta_lb_IB,delta_ub_H,delta_ub_D,delta_ub_I,delta_ub_B,delta_ub_IB,delta_pvalue_H,delta_pvalue_D,delta_pvalue_I,delta_pvalue_B,delta_pvalue_IB,PCP_H,PCP_D,PCP_I,PCP_B,nH,nD,nI,nB,nIB
1,1,0.785205479,1.541304348,0.641606218,1.218409091,0.822241993,1.160003644,1.859738953,0.50017862,1.178837499,0.713714164,0.362124213,0.552902231,0.232373892,0.366589581,0.197128495,0.450253229,0.776070494,0.04473416,0.460335123,0.327349413,1.869754059,2.943407411,0.955623079,1.897339875,1.100078914,0.001358478,0.000769345,0.031360089,0.001301325,0.000293974,0.833645575,1.862174891,0.488583152,1.288544614,0.742856617,0.265490253,0.354263123,0.188491061,0.26793401,0.164649884,0.31329424,1.167831929,0.119147461,0.763403605,0.420148774,1.35399691,2.556517853,0.858018842,1.813685624,1.06556446,0.001689344,1.46843534887253e-07,0.00953987,1.51545788273921e-06,6.42995439581462e-06,0.001456542,0.312383286,0.689658853,0.001842484,73,46,193,88,281
2,2,-0.317317073,0.932702703,0.49160804,2.15304878,0.976441281,0.343616566,1.437393745,1.195843358,2.228608365,1.518593359,0.359333744,0.652220175,0.215712122,0.372885796,0.191009281,-0.360664631,0.159065691,0.773055367,1.497765635,1.144222048,1.047897763,2.715721798,1.618631349,2.959451094,1.89296467,0.338940781,0.027535077,2.96145539202541e-08,2.27771046468206e-09,1.88737914186277e-15,0.080126924,0.958288662,1.0387815,2.692366273,1.538976183,0.263922017,0.39202683,0.177353283,0.271166424,0.160321896,-0.437150724,0.189930194,0.691175454,2.160889849,1.224751041,0.597404572,1.726647131,1.386387547,3.223842698,1.853201324,0.761432075,0.014507455,4.70930205942466e-09,0,0,0.434502356,0.002998372,0.381136611,0.429067597,82,37,199,82,281
3,3,0.182790698,0.109189189,0.170248756,2.317105263,0.759277978,0.182648456,1.064818711,0.707382554,1.54741773,0.951202839,0.346605135,0.614428698,0.227926336,0.393395671,0.199280804,-0.496685125,-0.139439408,0.260655145,0.776376383,0.560619641,0.861982038,2.269076831,1.154109963,2.318459076,1.341786036,0.598218532,0.083091683,0.001912089,8.37215069956487e-05,1.81340968141708e-06,0.166701653,0.051741709,0.330578724,2.35619368,0.900523616,0.257083737,0.378300614,0.185504204,0.281547026,0.166113477,-0.337173212,-0.689713869,-0.033002835,1.804371648,0.574947184,0.670576518,0.793197287,0.694160282,2.908015712,1.226100049,0.516704745,0.891209392,0.074740237,0,5.92217508366133e-08,0.421253553,0.045127172,0.382217205,0.354116049,86,37,201,76,277
4,4,0.551395349,0.230540541,0.977172775,1.153488372,1.031913357,0.574693015,0.596347249,0.790833121,0.877884137,0.814739727,0.345661682,0.637459462,0.216513815,0.400932284,0.191611565,-0.102791433,-0.653050339,0.366473842,0.092071301,0.439187961,1.252177463,1.845744837,1.215192401,1.663696973,1.190291492,0.096394906,0.349527514,0.000259623,0.028552751,2.11833543075635e-05,0.523518169,0.188924283,0.761444533,1.206377224,0.885574306,0.256488192,0.386527709,0.177928897,0.285684259,0.160780488,0.02081055,-0.568656106,0.412710304,0.646446366,0.570450339,1.026225788,0.946504672,1.110178762,1.766308083,1.200698272,0.041240842,0.625002461,1.87323951043039e-05,2.41324395382492e-05,3.62992682578778e-08,0.295281152,0.083184628,0.511242383,0.273997093,86,37,191,86,277
5,5,-0.01475,1.661081081,-0.126969697,0.283294118,-0.003745583,0.446653183,1.269901524,-0.310132452,0.460366892,-0.096246806,0.364382455,0.64229288,0.228575003,0.421995953,0.203382158,-0.267523305,0.011030612,-0.758131225,-0.366729978,-0.494868511,1.160829671,2.528772435,0.137866321,1.287463762,0.302374898,0.220281003,0.048026057,0.174842142,0.275304888,0.636048157,-0.09258594,1.594572189,-0.3568911,0.30084256,-0.190265239,0.266545828,0.388362759,0.185982165,0.296141691,0.168979925,-0.615006163,0.833395168,-0.721409446,-0.279584489,-0.521459806,0.429834284,2.355749211,0.007627246,0.881269609,0.140929327,0.72832488,4.02772701396659e-05,0.054990238,0.309689527,0.26018094,0.089728133,0.208688442,0.654515003,0.108353619,80,37,198,85,283
6,6,-0.151666667,1.068421053,0.543830846,1.90987013,0.922194245,0.813500901,1.094911244,0.853058439,1.182740265,0.947138916,0.352100055,0.548222318,0.235462419,0.374619694,0.199426574,0.123397474,0.020415246,0.391560577,0.448499157,0.556270015,1.503604328,2.169407241,1.3145563,1.916981373,1.338007818,0.020864616,0.045803138,0.000291311,0.001593052,2.04110360724208e-06,-0.089349313,1.190309112,0.874704876,1.951917032,1.158181759,0.260003841,0.351925579,0.190522467,0.271951681,0.166242872,-0.598947477,0.500547651,0.501287703,1.418901531,0.832351717,0.42024885,1.880070573,1.248122049,2.484932533,1.484011801,0.731112429,0.000718881,4.40947282731585e-06,7.10320691155175e-13,3.24218429881284e-12,0.129821598,0.233497354,0.610994987,0.097104589,84,38,201,77,278
7,7,-0.368571429,0.560833333,0.982169312,1.365934066,1.106892857,-0.496544426,0.0266176,0.251961113,0.747945088,0.424349404,0.385811418,0.534669229,0.243385855,0.319691963,0.194594783,-1.252720909,-1.021314832,-0.225066396,0.121360353,0.042950637,0.259632057,1.074550031,0.728988623,1.374529822,0.805748171,0.198089652,0.960295073,0.300560025,0.01930541,0.029206921,-0.846827552,0.574922599,0.466783586,0.855319632,0.57601614,0.27785655,0.346230529,0.195645588,0.241980643,0.162863627,-1.391416383,-0.103676767,0.08332528,0.381046286,0.256809297,-0.302238722,1.253521966,0.850241892,1.329592978,0.895222983,0.002305886,0.096809956,0.017039093,0.000408298,0.000405006,0.3905361,0.004191997,0.353010422,0.4510393,84,36,189,91,280
8,8,-0.422105263,1.206521739,0.778793103,1.505769231,1.050755396,0.642581668,1.067806239,0.901633308,1.306018517,1.046962285,0.407643158,0.569391316,0.234330801,0.331529333,0.192063906,-0.15638424,-0.048180233,0.442353377,0.656232965,0.670523947,1.441547577,2.183792711,1.360913239,1.955804068,1.423400624,0.114948907,0.060745015,0.000119235,8.16939970157415e-05,5.0055212530431e-08,-0.390059583,1.305391868,0.956632339,1.637183507,1.210397181,0.289059514,0.361130555,0.189765105,0.24867929,0.161092372,-0.95660582,0.597588986,0.584699568,1.149781055,0.894661934,0.176486654,2.01319475,1.32856511,2.124585959,1.526132429,0.17720555,0.000300653,4.6276830667491e-07,4.59459137402973e-11,5.75095526755831e-14,0.162270958,0.187903097,0.50627682,0.220662707,76,46,174,104,278
9,9,-0.393088235,1.495625,0.732288557,1.471566265,0.94834507,0.936826823,1.389200602,0.625137958,1.032520787,0.763313371,0.44623331,0.672962163,0.214184288,0.344029732,0.183801605,0.062225607,0.070218999,0.205344467,0.358234902,0.403068846,1.811428039,2.708182204,1.044931449,1.706806672,1.123557897,0.035780744,0.038988604,0.003515034,0.002688697,3.28259433679534e-05,-0.381692422,1.379671442,0.574286765,1.508892479,0.877486612,0.307837964,0.399890036,0.176349048,0.255669702,0.155247152,-0.985043745,0.595901373,0.228648981,1.00778907,0.573207786,0.2216589,2.16344151,0.919924548,2.009995888,1.181765438,0.21500742,0.000560323,0.001127812,3.59718665965403e-09,1.5841506439962e-08,0.010893549,0.255914556,0.657141679,0.106632845,68,48,201,83,284
10,10,-0.155172414,1.099285714,0.728152174,1.798275862,1.071697417,0.14493805,0.867423244,0.845153746,1.647207626,1.135298304,0.340502495,0.526229289,0.248093897,0.367842326,0.208261858,-0.522434578,-0.163967209,0.358898642,0.926249914,0.727112563,0.812310677,1.898813698,1.33140885,2.368165338,1.543484045,0.670356132,0.099275727,0.000657803,7.53363089678327e-06,5.00023432659091e-08,-0.078312849,1.075863939,0.812352721,1.859222673,1.154675215,0.253636758,0.343146793,0.19858175,0.268445297,0.172300208,-0.575431759,0.403308584,0.423139644,1.333079559,0.816973012,0.418806062,1.748419295,1.201565798,2.385365786,1.492377417,0.757504208,0.001716856,4.29939081851849e-05,4.33242330899475e-12,2.06246131284615e-11,0.453111916,0.006956883,0.279267992,0.457879631,87,42,184,87,271
11,11,-0.037710843,1.4725,0.936145251,1.631382979,1.175531136,0.75824719,1.048744606,0.497746341,0.787830297,0.59863539,0.357294349,0.520256748,0.227069911,0.340372591,0.189478654,0.057963133,0.029060117,0.052697494,0.120712278,0.227264052,1.458531246,2.068429096,0.942795188,1.454948317,0.970006729,0.033821623,0.043818671,0.028376614,0.020634206,0.001581043,-0.017277962,1.052281051,0.497994452,1.542731292,0.848754474,0.262855764,0.340686928,0.184965135,0.25362669,0.159274896,-0.532465793,0.384546942,0.135469449,1.045632114,0.536581414,0.497909868,1.72001516,0.860519455,2.03983047,1.160927534,0.947591415,0.002010317,0.007094634,1.18186327391356e-09,9.88282313763023e-08,0.000987154,0.334766915,0.661833587,0.000105167,83,44,179,94,273
12,12,-0.526849315,1.069512195,1.144137931,2.261686747,1.468461538,1.171715603,1.32419673,1.116152196,1.260095674,1.162836321,0.400827856,0.551158291,0.233184752,0.324612622,0.189367779,0.38610744,0.24394633,0.65911848,0.623866626,0.791682294,1.957323765,2.404447131,1.573185911,1.896324721,1.533990348,0.003464106,0.01628029,1.69666443938787e-06,0.000103667,8.21979595500011e-10,-0.474137742,1.277477233,1.072727765,2.32257899,1.470828526,0.28564641,0.353451515,0.189021951,0.244762553,0.159200751,-1.033994418,0.584724992,0.702251548,1.842853202,1.158800788,0.085718934,1.970229473,1.443203982,2.802304779,1.782856264,0.096939315,0.000301169,1.38567879393037e-08,0,0,0.001676596,0.301173157,0.666257379,0.061108889,73,41,203,83,286
13,13,-0.015697674,0.654210526,1.043865979,1.160365854,1.078478261,0.214771069,0.408071653,0.546031831,0.748275307,0.607538543,0.355276985,0.548584691,0.225796613,0.347564339,0.189633537,-0.481559026,-0.667134583,0.103478602,0.06706172,0.235863639,0.911101165,1.48327789,0.988585061,1.429488893,0.979213446,0.545499798,0.456959583,0.015595515,0.031325624,0.0013565,-0.21056629,0.526280203,0.629753598,1.01642827,0.761358662,0.261738375,0.352247015,0.184141887,0.257553326,0.159385026,-0.723564079,-0.164111261,0.268842132,0.511633026,0.448969751,0.302431498,1.216671667,0.990665065,1.521223514,1.073747573,0.421113193,0.135158433,0.000626357,7.93095484314943e-05,1.78060833189164e-06,0.259056813,0.12283869,0.496784447,0.260922085,86,38,194,82,276
14,14,-0.203417722,1.76375,0.679492386,1.757738095,1.001814947,0.187043382,0.880056778,0.714390317,1.447115965,0.946354429,0.384336504,0.557956088,0.236554718,0.328561525,0.193438819,-0.566242325,-0.213517059,0.25075159,0.803147209,0.567221311,0.940329089,1.973630614,1.178029044,2.091084722,1.325487547,0.626495278,0.114729546,0.002527921,1.0607767856996e-05,9.96808815934003e-07,-0.198271573,1.779575705,0.679445534,1.731917627,1.03750305,0.277232394,0.356151375,0.191218178,0.246931017,0.162048552,-0.741637081,1.081531836,0.304664792,1.247941726,0.719893725,0.345093935,2.477619574,1.054226277,2.215893527,1.355112375,0.47449669,5.83246726026942e-07,0.000380506,2.31981100995426e-12,1.52932333463696e-10,0.393561757,0.039429283,0.399439217,0.360578552,79,40,197,84,281
15,15,0.381527778,1.848648649,0.728512821,1.391145833,0.947113402,0.371178433,0.758461569,0.668817923,1.113906499,0.819936563,0.369197449,0.5640969,0.227236943,0.337889603,0.18962985,-0.352435271,-0.347148039,0.223441699,0.451655047,0.448268887,1.094792137,1.864071178,1.114194148,1.776157951,1.191604239,0.314720814,0.178767688,0.003247731,0.000978425,1.53309270043422e-05,0.247002013,1.805077433,0.592244305,1.281638592,0.810948699,0.269122816,0.358884941,0.185096282,0.252214768,0.159376974,-0.280469015,1.101675875,0.229462257,0.78730673,0.49857557,0.77447304,2.508478992,0.955026352,1.775970454,1.123321828,0.358721458,4.91291776372194e-07,0.00137592,3.7439372757575e-07,3.61396987003104e-07,0.394916948,0.007683981,0.384407348,0.437178789,72,37,195,96,291
16,16,-0.063678161,0.652,0.602615385,1.245662651,0.794604317,0.189384165,0.667310601,0.69102315,1.184586862,0.840462142,0.377357434,0.595081023,0.235877898,0.363079107,0.198532451,-0.550222816,-0.499026772,0.228710965,0.472964889,0.451345689,0.928991145,1.833647975,1.153335335,1.896208835,1.229578595,0.615759363,0.262127116,0.003394205,0.001103899,2.30211043761308e-05,-0.038111674,0.617742907,0.709238133,1.361106618,0.909994732,0.273411569,0.3700194,0.190786107,0.26593855,0.165619397,-0.573988502,-0.107481791,0.335304235,0.839876638,0.585386678,0.497765154,1.342967605,1.083172031,1.882336599,1.234602786,0.889139558,0.095020729,0.000201242,3.08588822384159e-07,3.91832967183703e-08,0.383459822,0.004879918,0.404866198,0.426468226,87,35,195,83,278
17,17,-0.483295455,0.08547619,0.43673913,2.134651163,0.977555556,0.233514146,0.576862228,0.76500501,1.099472721,0.887367012,0.379790648,0.524621351,0.230958309,0.320050975,0.187572834,-0.510861845,-0.451376726,0.312335042,0.472184337,0.519731014,0.977890138,1.605101182,1.217674978,1.726761105,1.255003011,0.538654018,0.271515923,0.000925297,0.000591887,2.23651742847775e-06,-0.426003535,0.223943456,0.688811381,2.242902252,1.267341559,0.274652094,0.342603042,0.187537533,0.242136078,0.157921534,-0.964311748,-0.447546168,0.321244571,1.768324259,0.957821041,0.112304678,0.89543308,1.056378191,2.717480245,1.576862078,0.12088586,0.513335485,0.000239789,0,9.99200722162641e-16,0.165862056,0.191256437,0.515686741,0.205161311,88,42,184,86,270
18,18,0.26452381,0.275,0.765677083,1.170121951,0.886715328,0.416998446,0.783071685,0.738608329,1.059780707,0.846310576,0.344637003,0.52625501,0.221598926,0.330588568,0.184922429,-0.258477667,-0.248369181,0.304282414,0.411839019,0.483869274,1.092474559,1.81451255,1.172934244,1.707722394,1.208751877,0.226292618,0.136748774,0.000858883,0.001347161,4.72659972827749e-06,0.344234258,0.292050657,0.707764907,1.195321854,0.859007062,0.255961092,0.343404017,0.181312498,0.248054916,0.156036365,-0.157440265,-0.381008847,0.35239894,0.709143153,0.553181406,0.84590878,0.965110162,1.063130873,1.681500556,1.164832718,0.178667392,0.39507056,9.47865436121686e-05,1.44439340377112e-06,3.68807575590324e-08,0.458436851,0.004797017,0.321291508,0.423857242,84,42,192,82,274
19,19,0.3636,0.592325581,0.825243243,1.722268041,1.133794326,0.569817812,0.82246272,0.750691641,0.972777188,0.826951079,0.36799172,0.528811043,0.243452282,0.355237378,0.201273,-0.151432706,-0.213987879,0.273533937,0.276524721,0.432463247,1.29106833,1.858913319,1.227849345,1.669029655,1.221438911,0.121513315,0.11987333,0.002045627,0.00617415,3.9805773481838e-05,0.382494028,0.61783515,0.681232726,1.654957601,0.996154898,0.268629844,0.344436629,0.195699198,0.261687261,0.167526388,-0.144010792,-0.057248239,0.297669347,1.142059993,0.66780921,0.908998848,1.292918538,1.064796105,2.167855209,1.324500585,0.154484052,0.072852179,0.000499509,2.54579246572462e-10,2.7434392535497e-09,0.164170496,0.199982759,0.52267147,0.189958426,75,43,185,97,282
20,20,0.374810127,0.774473684,0.996820513,1.929318182,1.286784452,0.290125336,0.86691377,0.55663523,1.106481978,0.726301961,0.389627022,0.625359887,0.215003056,0.339082185,0.182477525,-0.473529594,-0.358769086,0.135236984,0.441893108,0.368652583,1.053780266,2.092596626,0.978033476,1.771070848,1.083951339,0.456499514,0.165666368,0.009626508,0.001101744,6.88495115488408e-05,0.141036905,0.655810095,0.39722795,1.66706407,0.737362625,0.279877933,0.382330881,0.176894499,0.252845812,0.154294011,-0.407513764,-0.093544661,0.050521103,1.171495385,0.43495192,0.689587574,1.405164851,0.743934796,2.162632756,1.039773329,0.614315545,0.086291228,0.024731937,4.30433466647173e-11,1.7621719976546e-06,0.273634323,0.08262803,0.494354233,0.306942307,79,38,195,88,283
21,21,0.631621622,1.203333333,0.539104478,1.438837209,0.808710801,0.395196853,0.794031995,0.475387724,0.900123055,0.610010303,0.351603202,0.603807703,0.222131364,0.36987965,0.192546641,-0.29393276,-0.389409356,0.040018252,0.175172263,0.232625822,1.084326467,1.977473345,0.910757196,1.625073848,0.987394784,0.261019235,0.188496063,0.032345088,0.014951299,0.001534297,0.434049752,1.201209543,0.255016849,1.140549078,0.543260561,0.259638949,0.374622493,0.181689123,0.269626174,0.161433066,-0.074833237,0.466962949,-0.101087288,0.612091489,0.226857566,0.942932741,1.935456138,0.611120987,1.669006668,0.859663557,0.094574892,0.001343821,0.16044128,2.33574351005128e-05,0.000764779,0.399750511,0.009513173,0.40030484,0.427427376,74,39,201,86,287
22,22,0.170674157,-0.602391304,1.107803468,1.875869565,1.37445283,0.339520148,0.609581851,1.020385753,1.27912371,1.106210174,0.370617425,0.614172883,0.228221349,0.379093021,0.197815393,-0.386876656,-0.59417488,0.573080129,0.536115042,0.718499127,1.065916953,1.813338582,1.467691377,2.022132377,1.493921221,0.359617949,0.320941562,7.78417717883784e-06,0.00074039,2.24295688688869e-08,0.185971622,-0.553907372,1.003316705,1.868810859,1.309299487,0.269921338,0.378415455,0.18574122,0.274440801,0.165118334,-0.343064478,-1.295588035,0.639270603,1.330916773,0.985673499,0.715007723,0.187773291,1.367362807,2.406704945,1.632925474,0.490833011,0.143261005,6.6015539701425e-08,9.79238912179881e-12,2.22044604925031e-15,0.266788397,0.082207199,0.451839885,0.30624363,89,46,173,92,265
23,23,0.520526316,1.2240625,0.967970297,1.456888889,1.118664384,1.194717201,1.291917855,1.377766644,1.473180064,1.411110483,0.423267554,0.645850288,0.217697538,0.345155768,0.186757672,0.36512804,0.026074551,0.95108731,0.79668719,1.045072172,2.024306362,2.557761159,1.804445977,2.149672937,1.777148794,0.004763519,0.045463948,2.47057041491416e-10,1.9709188864292e-05,4.16333634234434e-14,0.607971563,1.276209209,1.38304471,1.661269966,1.480377637,0.29650519,0.39005818,0.178706265,0.256268925,0.157351261,0.02683207,0.511709225,1.032786867,1.158992102,1.171974832,1.189111056,2.040709193,1.733302552,2.16354783,1.788780443,0.040319717,0.001068488,9.99200722162641e-15,9.0199625546461e-11,0,0.100936215,0.162757323,0.567253096,0.272233592,76,32,202,90,292
24,24,0.188571429,1.57244898,0.785123153,1.452,0.981944444,0.356989972,0.81412475,0.713781769,1.184522344,0.875682388,0.401698611,0.586497169,0.226585615,0.324727198,0.186761692,-0.430324838,-0.335388577,0.269682123,0.54806873,0.509636197,1.144304782,1.963638078,1.157881414,1.820975957,1.241728579,0.374163774,0.165102428,0.00163179,0.000264551,2.74853766391026e-06,0.21428608,1.568439216,0.639418706,1.375079036,0.888971326,0.285750107,0.367186835,0.184657543,0.244799822,0.15734514,-0.345773839,0.848766244,0.277496572,0.895280201,0.58058052,0.774345999,2.288112189,1.001340839,1.854877871,1.197362133,0.453310561,1.94160985690361e-05,0.00053473,1.94125018282421e-08,1.6061824759106e-08,0.374863733,0.009464145,0.377126172,0.43875916,63,49,203,85,288
25,25,0.111794872,1.281590909,0.491746032,1.78752809,0.906582734,0.571497784,1.211311937,0.738926843,1.323794843,0.919281889,0.331966727,0.514134822,0.233875505,0.366509342,0.198033319,-0.079145045,0.203626202,0.280539277,0.605449732,0.531143717,1.222140612,2.218997672,1.197314408,2.042139954,1.307420062,0.085150813,0.018471922,0.001580466,0.000303963,3.44958201603518e-06,0.168111289,1.418562092,0.641314569,1.895078656,1.087317604,0.248852346,0.337858159,0.189437805,0.267686712,0.165262218,-0.319630347,0.756372269,0.270023293,1.370422342,0.763409609,0.655852925,2.080751915,1.012605845,2.419734971,1.411225598,0.499328728,2.68462072259279e-05,0.000710858,1.44706469029643e-12,4.7251647039559e-11,0.271791265,0.146896275,0.478564442,0.207391827,78,44,189,89,278
26,26,0.188630137,0.925853659,0.949560976,2.392839506,1.358321678,0.290750927,1.228090445,0.961529737,1.832579414,1.23692038,0.391688627,0.674012699,0.226077318,0.372580995,0.195952675,-0.476944675,-0.09295017,0.518426335,1.102334081,0.852860194,1.058446529,2.54913106,1.404633139,2.562824746,1.620980565,0.457904882,0.068446137,2.10830142315377e-05,8.71623608178496e-07,2.74843259262525e-10,0.061987856,0.959576055,0.777496862,2.279473569,1.274936093,0.280709729,0.399562741,0.184324421,0.271027911,0.163811293,-0.488193103,0.176447473,0.416227635,1.748268625,0.953871859,0.612168816,1.742704636,1.138766089,2.810678513,1.596000327,0.825228335,0.01632509,2.46381284604302e-05,0,7.105427357601e-15,0.365703702,0.004312309,0.425005695,0.442348225,73,41,205,81,286
27,27,-0.914606742,0.7875,1.01459893,1.805238095,1.259667897,0.052095781,0.957348167,1.233833132,2.114549696,1.535593245,0.385182178,0.595273121,0.251247473,0.3580477,0.207474969,-0.702847414,-0.209365711,0.741397134,1.412789099,1.128949777,0.807038977,2.124062046,1.726269131,2.816310293,1.942236713,0.892414439,0.107780374,9.06926027166577e-07,3.50989526332057e-09,1.34781075189494e-13,-0.414460619,0.770811936,1.461210021,2.363757955,1.768975409,0.277604951,0.371181982,0.200674738,0.263240098,0.171771546,-0.958556325,0.04330862,1.067894763,1.847816844,1.432309366,0.129635087,1.498315251,1.85452528,2.879699066,2.105641452,0.135440556,0.037834652,3.30180327523522e-13,0,0,0.430854391,0.008981623,0.329311782,0.429385809,89,40,187,84,271
28,28,0.31372093,0.959117647,0.726042781,1.048064516,0.833,0.462493993,0.731395371,0.613837898,0.837640661,0.687783625,0.340561532,0.544123656,0.21619463,0.341818477,0.183871005,-0.204994345,-0.335067399,0.190104209,0.167688756,0.327403078,1.129982331,1.797858141,1.037571587,1.507592566,1.048164171,0.174453033,0.178893019,0.004521493,0.014264117,0.000183598,0.256286412,0.848697947,0.607987076,0.997903499,0.744383696,0.253670808,0.350736383,0.177700575,0.25438441,0.155290687,-0.240899235,0.161267268,0.259700349,0.499319218,0.440019542,0.75347206,1.536128625,0.956273803,1.496487781,1.04874785,0.312346304,0.015530744,0.000622966,8.75196090343033e-05,1.6390810825273e-06,0.281791488,0.106423913,0.462116304,0.295749645,86,34,187,93,280
29,29,0.326712329,0.732666667,0.792989691,2.209204545,1.234929078,0.805769526,0.949927383,0.846716807,0.985559622,0.888816028,0.381964636,0.559166524,0.229633045,0.342615532,0.19087809,0.057132596,-0.146018866,0.396644309,0.314045519,0.514701846,1.554406457,2.045873632,1.296789304,1.657073725,1.262930209,0.034898032,0.089351719,0.000226681,0.004020154,3.21694072735745e-06,0.350436834,0.837759576,0.805194752,2.2972421,1.250191329,0.275812035,0.356685184,0.186687196,0.254893897,0.160263667,-0.190144821,0.138669462,0.43929457,1.797659242,0.936080315,0.891018489,1.536849691,1.171094933,2.796824958,1.564302344,0.203883812,0.018837223,1.6100387368656e-05,0,6.21724893790088e-15,0.025775176,0.263573685,0.676420416,0.060515129,73,45,194,88,282
30,30,0.374565217,0.133333333,0.852307692,1.348080808,1.026975089,0.831254354,0.56773718,1.170033336,0.899639666,1.083846713,0.374005975,0.612861718,0.225351929,0.383121434,0.19625773,0.098216114,-0.633449714,0.72835167,0.148735454,0.69918863,1.564292594,1.768924075,1.611715001,1.650543879,1.468504796,0.026244828,0.35425333,2.08016662783805e-07,0.018865193,3.34079925945474e-08,0.372172471,0.534086263,1.177139217,1.383001534,1.250661473,0.271824894,0.378413293,0.183835606,0.276617183,0.164036656,-0.160594532,-0.207590162,0.81682805,0.840841818,0.929155536,0.904939474,1.275762689,1.537450385,1.92516125,1.572167411,0.170948463,0.158131577,1.52137080711157e-10,5.74210861303825e-07,2.4535928844216e-14,0.018440778,0.304870924,0.658526803,0.033434332,92,27,182,99,281
31,31,0.386526316,1.007272727,0.424141414,1.513378378,0.720477941,1.14216808,1.360244539,0.936581854,1.170980964,1.009256321,0.380638258,0.654727189,0.246950262,0.435843817,0.216820126,0.396130802,0.077002828,0.452568235,0.316742779,0.584296684,1.888205358,2.643486249,1.420595473,2.025219149,1.434215959,0.002693903,0.037748563,0.000149082,0.007216204,3.24280825081402e-06,0.392068635,1.401077108,0.93440564,1.605675668,1.153705012,0.275336605,0.393784508,0.197966963,0.302964537,0.178158236,-0.147581194,0.629273654,0.546397523,1.011876087,0.804521285,0.931718465,2.172880561,1.322413758,2.199475249,1.502888739,0.154457712,0.000373719,2.35835416351193e-06,1.15878862283481e-07,9.43533029484911e-11,0.05181681,0.286063007,0.645008388,0.038205736,95,33,198,74,272
32,32,0.210594059,0.814054054,0.372882353,2.108043478,0.982175573,0.855865792,1.462028381,1.298628929,1.857590306,1.471633494,0.321707529,0.536510134,0.227660044,0.371037707,0.195341772,0.225330621,0.410487841,0.852423442,1.130369763,1.088770656,1.486400963,2.513568921,1.744834416,2.58481085,1.854496331,0.007805144,0.00642876,1.16859109056122e-08,5.54364007143704e-07,4.9293902293357e-14,0.66653795,0.961556949,1.130523245,2.584045033,1.585402366,0.243102753,0.347203445,0.185364067,0.270177276,0.163388292,0.19006531,0.281050702,0.76721635,2.054507304,1.265167198,1.14301059,1.642063196,1.49383014,3.113582763,1.905637533,0.006110443,0.005615382,1.06778019759446e-09,0,0,0.313326477,0.087122096,0.444649839,0.2803123,101,37,170,92,262
33,33,-0.657792208,-0.116551724,0.879033816,2.171149425,1.261394558,-0.26233408,0.63861612,0.664917911,1.553097804,0.909584199,0.405786987,0.735741688,0.210120194,0.351390855,0.182108167,-1.05766196,-0.80341109,0.253089899,0.864384384,0.55265875,0.5329938,2.08064333,1.076745924,2.241811224,1.266509648,0.517967096,0.385400036,0.001553686,9.87656176576479e-06,5.89129858674653e-07,-0.73292303,-0.051069734,0.633359174,2.041424126,1.013536711,0.288009751,0.419488404,0.173584943,0.259583833,0.154023768,-1.297411768,-0.873251899,0.293138938,1.532649163,0.711655673,-0.168434291,0.77111243,0.97357941,2.550199089,1.31541775,0.010934489,0.903102638,0.000263572,3.77475828372553e-15,4.69211336451281e-11,0.361787734,0.006536243,0.49373114,0.377627896,77,29,207,87,294
34,34,-0.905061728,1.166,0.67356383,1.603736264,0.976953405,0.543967797,0.985669738,0.671281787,1.126249692,0.818754219,0.363061658,0.511627795,0.236377704,0.333563607,0.193486169,-0.167619977,-0.017102313,0.207989999,0.472477036,0.439528295,1.255555571,1.98844179,1.134573574,1.780022349,1.197980142,0.134060678,0.05403739,0.004513202,0.000734366,2.32044683907695e-05,-0.886915962,1.22710081,0.713016809,1.646891854,1.002152499,0.26593344,0.336806807,0.191121569,0.249804892,0.162096393,-1.408135927,0.566971598,0.338425417,1.157283262,0.684449408,-0.365695997,1.887230022,1.087608202,2.136500446,1.319855591,0.000852672,0.000269126,0.00019095,4.31862323679866e-11,6.31151575447575e-10,0.128837173,0.206789653,0.581547483,0.139947165,81,40,188,91,279
